################################################################
-1.192798,-0.3650647
-1.192798,-0.4343808
-1.192798,-0.4805914
-1.146565,-0.5730131
-1.100333,-0.6423292
-1.077217,-0.7116455
-1.030984,-0.804067
-1.030984,-0.8502775
-1.007868,-0.873383
-1.007868,-0.9195936
-0.9847522,-0.9658045
-0.9847522,-1.012015
-0.9616359,-1.058226
-0.9385195,-1.081331
-0.9385195,-1.127542
-0.9154032,-1.196858
-0.9154032,-1.219963
-0.8922868,-1.243069
-0.8460548,-1.33549
-0.8229384,-1.358595
-0.8229384,-1.427912
-0.7998221,-1.474122
-0.7767057,-1.543438
-0.7535894,-1.566544
-0.7535894,-1.658965
-0.730473,-1.705176
-0.7073573,-1.751387
-0.7073573,-1.797597
-0.684241,-1.843808
-0.6611246,-1.890019
-0.6380083,-1.98244
-0.6148919,-2.028651
-0.5917756,-2.074862
-0.5917756,-2.144178
-0.5686598,-2.190388
-0.5455436,-2.213494
-0.5455436,-2.259705
-0.5224272,-2.329021
-0.5224272,-2.352126
-0.5224272,-2.375231
-0.4993108,-2.444547
-0.4761945,-2.490758
-0.4530782,-2.536969
-0.4530782,-2.560074
-0.4530782,-2.62939
-0.4299624,-2.652495
-0.4068461,-2.721812
-0.4068461,-2.768023
-0.3837297,-2.814233
-0.3837297,-2.837339
-0.3837297,-2.860444
-0.3606134,-2.860444
-0.3606134,-2.883549
-0.3606134,-2.906655
-0.3606134,-2.92976
-0.3606134,-2.952865
-0.3606134,-2.92976
-0.3606134,-2.906655
-0.3606134,-2.883549
-0.3606134,-2.860444
-0.3606134,-2.814233
-0.3837297,-2.744917
-0.3837297,-2.721812
-0.4299624,-2.606285
-0.4530782,-2.560074
-0.4530782,-2.536969
-0.4530782,-2.513864
-0.4761945,-2.490758
-0.4993108,-2.467653
-0.4993108,-2.444547
-0.4993108,-2.398337
-0.5224272,-2.352126
-0.5455436,-2.329021
-0.5455436,-2.28281
-0.5686598,-2.259705
-0.5686598,-2.213494
-0.5917756,-2.213494
-0.5917756,-2.167283
-0.6148919,-2.167283
-0.6148919,-2.144178
-0.6380083,-2.097967
-0.6380083,-2.074862
-0.6611246,-2.028651
-0.684241,-1.98244
-0.684241,-1.959335
-0.730473,-1.890019
-0.7535894,-1.820703
-0.7767057,-1.728281
-0.8229384,-1.612754
-0.8229384,-1.566544
-0.8922868,-1.497228
-0.8922868,-1.474122
-0.9154032,-1.427912
-0.9154032,-1.381701
-0.9154032,-1.358595
-0.9385195,-1.33549
-0.9616359,-1.312385
-0.9616359,-1.266174
-0.9616359,-1.219963
-0.9847522,-1.219963
-0.9847522,-1.173753
-1.007868,-1.150647
-1.007868,-1.127542
-1.007868,-1.104437
-1.007868,-1.081331
-1.007868,-1.058226
-1.030984,-1.03512
-1.054101,-1.012015
-1.054101,-0.9658045
-1.054101,-0.942699
-1.054101,-0.9195936
-1.054101,-0.8964881
-1.077217,-0.873383
-1.100333,-0.8502775
-1.100333,-0.8271721
-1.100333,-0.7809615
-1.100333,-0.7578561
-1.12345,-0.7347506
-1.12345,-0.7116455
-1.146565,-0.68854
-1.146565,-0.6654346
-1.169682,-0.6423292
-1.169682,-0.5961186
-1.169682,-0.5730131
-1.192798,-0.5730131
-1.192798,-0.5268022
-1.192798,-0.5036968
-1.215914,-0.5036968
-1.215914,-0.4805914
-1.239031,-0.4343808
-1.239031,-0.4112753
-1.262147,-0.3881702
-1.285263,-0.3650647
-1.285263,-0.3419593
-1.285263,-0.3188539
-1.285263,-0.2957487
-1.308379,-0.2957487
-1.331496,-0.2957487
-1.354612,-0.2957487
-1.377728,-0.2957487
-1.400845,-0.2957487
-1.42396,-0.2957487
-1.447077,-0.2957487
-1.470193,-0.2957487
-1.493309,-0.2957487
-1.516426,-0.3188539
-1.562658,-0.3188539
-1.585774,-0.3188539
-1.655123,-0.3188539
-1.678239,-0.3188539
-1.701355,-0.3188539
-1.724472,-0.3188539
-1.770704,-0.3188539
-1.770704,-0.3419593
-1.816937,-0.3419593
-1.863169,-0.3650647
-1.909402,-0.3650647
-1.932518,-0.3650647
-1.955634,-0.3650647
-2.024983,-0.3881702
-2.071216,-0.3881702
-2.117448,-0.3881702
-2.16368,-0.3881702
-2.209913,-0.3881702
-2.233029,-0.4112753
-2.302378,-0.4112753
-2.34861,-0.4112753
-2.394843,-0.4112753
-2.464191,-0.4112753
-2.487308,-0.4112753
-2.579773,-0.4112753
-2.602889,-0.4112753
-2.672238,-0.4112753
-2.695354,-0.4112753
-2.787819,-0.4112753
-2.857167,-0.4112753
-2.949633,-0.4112753
-3.042098,-0.4112753
-3.111446,-0.4112753
-3.134562,-0.4112753
-3.180795,-0.4112753
-3.250144,-0.4112753
-3.319493,-0.4112753
-3.342609,-0.4112753
-3.411957,-0.4112753
-3.481306,-0.3881702
-3.504423,-0.3881702
-3.527539,-0.3881702
-3.596888,-0.3650647
-3.666236,-0.3650647
-3.712469,-0.3650647
-3.781818,-0.3650647
-3.851166,-0.3650647
-3.897399,-0.3419593
-3.943631,-0.3419593
-3.966747,-0.3419593
-4.01298,-0.3188539
-4.059213,-0.3188539
-4.105444,-0.3188539
-4.151677,-0.3188539
-4.174794,-0.3188539
-4.221026,-0.3188539
-4.244142,-0.3188539
-4.290375,-0.3188539
-4.313491,-0.3188539
-4.336607,-0.3188539
-4.359723,-0.3188539
-4.405956,-0.3188539
-4.429072,-0.3188539
-4.452188,-0.3188539
-4.475305,-0.3188539
-4.498421,-0.3188539
-4.498421,-0.2957487
-4.521537,-0.2957487
-4.521537,-0.2726433
-4.544653,-0.2726433
-4.56777,-0.2726433
-4.56777,-0.2495378
################################################################
-3.296376,-3.461183
-3.296376,-3.414973
-3.296376,-3.391867
-3.296376,-3.345656
-3.296376,-3.299446
-3.296376,-3.27634
-3.319493,-3.23013
-3.319493,-3.183919
-3.319493,-3.160814
-3.319493,-3.091498
-3.319493,-3.068392
-3.319493,-2.999076
-3.319493,-2.952865
-3.319493,-2.883549
-3.342609,-2.814233
-3.342609,-2.721812
-3.365725,-2.698706
-3.365725,-2.62939
-3.388841,-2.560074
-3.388841,-2.536969
-3.388841,-2.490758
-3.388841,-2.444547
-3.388841,-2.375231
-3.411957,-2.305915
-3.411957,-2.259705
-3.411957,-2.213494
-3.411957,-2.144178
-3.435074,-2.074862
-3.435074,-2.028651
-3.435074,-1.936229
-3.45819,-1.890019
-3.45819,-1.866913
-3.45819,-1.797597
-3.481306,-1.751387
-3.481306,-1.705176
-3.504423,-1.63586
-3.504423,-1.589649
-3.504423,-1.520333
-3.504423,-1.474122
-3.504423,-1.451017
-3.504423,-1.358595
-3.527539,-1.312385
-3.527539,-1.243069
-3.550655,-1.173753
-3.550655,-1.150647
-3.550655,-1.127542
-3.573771,-1.03512
-3.573771,-0.942699
-3.573771,-0.8964881
-3.596888,-0.8502775
-3.596888,-0.8271721
-3.596888,-0.7809615
-3.596888,-0.7347506
-3.596888,-0.68854
-3.620004,-0.6654346
-3.64312,-0.5961186
-3.64312,-0.5730131
-3.666236,-0.5036968
-3.689352,-0.4112753
-3.689352,-0.3650647
-3.689352,-0.3188539
-3.689352,-0.2495378
-3.689352,-0.2033272
-3.689352,-0.1802218
-3.712469,-0.08780032
-3.758701,-0.01848429
-3.758701,0.05083203
-3.781818,0.1432532
-3.781818,0.1894641
-3.804933,0.2356744
-3.82805,0.374307
-3.851166,0.4205173
-3.874282,0.4898334
-3.874282,0.55915
-3.897399,0.6053603
-3.920515,0.697782
-3.920515,0.7670981
-3.943631,0.813309
-3.966747,0.8595192
-3.966747,0.882625
-3.966747,0.9288353
-3.966747,0.9750462
-3.966747,1.021257
-3.989864,1.067468
-3.989864,1.113678
-4.01298,1.159889
-4.01298,1.2061
-4.036096,1.25231
-4.059213,1.275416
-4.059213,1.321627
-4.059213,1.344732
-4.082328,1.367837
-4.105444,1.367837
-4.105444,1.390943
-4.128561,1.437153
-4.128561,1.460259
-4.128561,1.506469
-4.151677,1.529575
-4.151677,1.55268
-4.151677,1.575786
-4.151677,1.621996
-4.151677,1.645102
-4.174794,1.668207
-4.19791,1.714418
-4.221026,1.737523
-4.221026,1.760628
-4.221026,1.806839
-4.244142,1.806839
-4.244142,1.85305
-4.244142,1.876155
-4.244142,1.899261
-4.221026,1.945471
-4.19791,1.945471
-4.151677,1.991682
-4.082328,1.991682
-4.059213,2.014787
-3.989864,2.014787
-3.943631,2.037893
-3.874282,2.060998
-3.82805,2.060998
-3.781818,2.084103
-3.712469,2.084103
-3.666236,2.084103
-3.64312,2.084103
-3.550655,2.107209
-3.481306,2.107209
-3.411957,2.107209
-3.388841,2.107209
-3.296376,2.107209
-3.227028,2.107209
-3.180795,2.107209
-3.134562,2.107209
-3.08833,2.107209
-3.042098,2.107209
-2.949633,2.107209
-2.857167,2.084103
-2.764703,2.084103
-2.672238,2.037893
-2.602889,2.014787
-2.53354,1.991682
-2.394843,1.968577
-2.34861,1.945471
-2.233029,1.899261
-2.16368,1.829944
-2.071216,1.806839
-2.024983,1.760628
-1.955634,1.714418
-1.886285,1.645102
-1.840053,1.621996
-1.816937,1.575786
-1.747588,1.529575
-1.678239,1.460259
-1.632007,1.414048
-1.562658,1.321627
-1.539542,1.25231
-1.470193,1.182994
-1.42396,1.090573
-1.42396,1.067468
-1.400845,1.044362
-1.377728,0.9750462
-1.377728,0.951941
-1.377728,0.882625
-1.377728,0.8364141
-1.377728,0.7902032
-1.377728,0.697782
-1.377728,0.628466
-1.377728,0.55915
-1.42396,0.4667282
-1.42396,0.4436231
-1.447077,0.374307
-1.516426,0.3280962
-1.562658,0.2356744
-1.655123,0.1432532
-1.701355,0.07393718
-1.747588,0.05083203
-1.793821,-0.04158974
-1.840053,-0.04158974
-1.886285,-0.08780032
-1.932518,-0.1340112
-2.001867,-0.1802218
-2.048099,-0.2264327
-2.117448,-0.2495378
-2.186797,-0.3188539
-2.233029,-0.3188539
-2.302378,-0.4112753
-2.394843,-0.4112753
-2.487308,-0.4805914
-2.579773,-0.5036968
-2.626005,-0.5499077
-2.672238,-0.5499077
-2.672238,-0.5730131
-2.71847,-0.5961186
-2.764703,-0.5961186
-2.810935,-0.619224
-2.857167,-0.6423292
-2.880284,-0.6654346
-2.949633,-0.6654346
-3.018981,-0.7116455
-3.065214,-0.7347506
-3.111446,-0.7809615
-3.157679,-0.7809615
-3.227028,-0.804067
-3.250144,-0.8271721
-3.296376,-0.873383
-3.319493,-0.873383
-3.365725,-0.873383
-3.365725,-0.8964881
-3.388841,-0.8964881
-3.411957,-0.8964881
-3.388841,-0.8964881
-3.227028,-0.873383
-3.134562,-0.873383
-3.042098,-0.873383
-3.018981,-0.873383
-2.926517,-0.873383
-2.857167,-0.873383
-2.810935,-0.873383
-2.649122,-0.873383
-2.53354,-0.873383
-2.464191,-0.873383
-2.394843,-0.873383
-2.34861,-0.873383
-2.279261,-0.873383
-2.209913,-0.873383
-2.140564,-0.8964881
-2.071216,-0.9195936
-1.909402,-0.942699
-1.840053,-0.9658045
-1.770704,-0.9658045
-1.701355,-0.9889096
-1.585774,-1.012015
-1.539542,-1.058226
-1.470193,-1.081331
-1.42396,-1.104437
-1.331496,-1.150647
-1.285263,-1.150647
-1.262147,-1.196858
-1.192798,-1.219963
-1.192798,-1.243069
-1.12345,-1.266174
-1.100333,-1.33549
-1.054101,-1.33549
-1.007868,-1.381701
-0.9616359,-1.427912
-0.9154032,-1.474122
-0.8691705,-1.520333
-0.8229384,-1.589649
-0.7767057,-1.612754
-0.730473,-1.68207
-0.7073573,-1.728281
-0.684241,-1.797597
-0.6611246,-1.866913
-0.6380083,-1.936229
-0.6380083,-1.98244
-0.6148919,-2.028651
-0.6148919,-2.074862
-0.6148919,-2.097967
-0.6148919,-2.167283
-0.6148919,-2.190388
-0.6380083,-2.259705
-0.6611246,-2.305915
-0.7073573,-2.352126
-0.730473,-2.398337
-0.7998221,-2.444547
-0.8229384,-2.490758
-0.8691705,-2.536969
-0.9154032,-2.536969
-0.9385195,-2.583179
-1.007868,-2.652495
-1.100333,-2.721812
-1.285263,-2.837339
-1.377728,-2.906655
-1.470193,-2.975971
-1.539542,-2.999076
-1.60889,-3.045287
-1.632007,-3.045287
-1.747588,-3.091498
-1.793821,-3.091498
-1.863169,-3.114603
-1.955634,-3.137708
-2.001867,-3.160814
-2.094332,-3.183919
-2.16368,-3.23013
-2.186797,-3.23013
-2.302378,-3.253235
-2.394843,-3.27634
-2.487308,-3.299446
-2.626005,-3.345656
-2.764703,-3.391867
-2.834051,-3.414973
-2.926517,-3.438078
-2.949633,-3.461183
-2.972749,-3.461183
-2.995865,-3.461183
-3.018981,-3.461183
-3.042098,-3.461183
-3.065214,-3.461183
-3.111446,-3.461183
-3.134562,-3.461183
-3.157679,-3.461183
-3.203912,-3.461183
-3.227028,-3.461183
################################################################
-1.239031,1.991682
-1.262147,1.991682
-1.285263,1.991682
-1.331496,1.991682
-1.377728,1.991682
-1.447077,2.014787
-1.470193,2.037893
-1.539542,2.060998
-1.585774,2.084103
-1.701355,2.084103
-1.770704,2.084103
-1.863169,2.084103
-1.932518,2.107209
-2.001867,2.107209
-2.024983,2.107209
-2.048099,2.130314
-2.117448,2.15342
-2.16368,2.176525
-2.209913,2.176525
-2.233029,2.176525
-2.279261,2.176525
-2.302378,2.176525
-2.34861,2.19963
-2.394843,2.19963
-2.417959,2.19963
-2.464191,2.19963
-2.487308,2.19963
-2.510424,2.19963
-2.53354,2.19963
-2.556656,2.19963
-2.579773,2.19963
-2.626005,2.19963
-2.649122,2.19963
-2.672238,2.19963
-2.741586,2.19963
-2.764703,2.19963
-2.810935,2.19963
-2.857167,2.19963
-2.9034,2.19963
-2.949633,2.19963
-3.018981,2.176525
-3.065214,2.176525
-3.08833,2.176525
-3.111446,2.176525
-3.157679,2.176525
-3.227028,2.15342
-3.319493,2.107209
-3.411957,2.084103
-3.504423,2.060998
-3.527539,2.060998
-3.573771,2.037893
-3.620004,2.014787
-3.666236,1.991682
-3.712469,1.991682
-3.781818,1.968577
-3.874282,1.922366
-3.943631,1.899261
-3.966747,1.876155
-4.01298,1.85305
-4.036096,1.829944
-4.059213,1.806839
-4.128561,1.806839
-4.174794,1.737523
-4.244142,1.691312
-4.290375,1.621996
-4.336607,1.575786
-4.38284,1.529575
-4.429072,1.483364
-4.498421,1.414048
-4.498421,1.390943
-4.56777,1.25231
-4.614002,1.159889
-4.683351,1.067468
-4.706467,0.9981513
-4.706467,0.9750462
-4.7527,0.951941
-4.775815,0.882625
-4.798932,0.7902032
-4.822048,0.697782
-4.845165,0.628466
-4.868281,0.55915
-4.868281,0.4898334
-4.891397,0.4436231
-4.891397,0.4205173
-4.891397,0.374307
-4.891397,0.3280962
-4.891397,0.2587801
-4.891397,0.2356744
-4.891397,0.1432532
-4.891397,0.05083203
-4.891397,-0.04158974
-4.891397,-0.1109058
-4.891397,-0.2033272
-4.868281,-0.2726433
-4.868281,-0.3650647
-4.845165,-0.4112753
-4.822048,-0.5499077
-4.822048,-0.619224
-4.822048,-0.6423292
-4.798932,-0.7116455
-4.798932,-0.7809615
-4.775815,-0.8502775
-4.729583,-0.942699
-4.706467,-0.9889096
-4.683351,-1.104437
-4.614002,-1.219963
-4.614002,-1.312385
-4.544653,-1.427912
-4.498421,-1.520333
-4.452188,-1.612754
-4.429072,-1.705176
-4.38284,-1.774492
-4.359723,-1.797597
-4.336607,-1.820703
-4.313491,-1.890019
-4.267259,-1.959335
-4.244142,-2.005546
-4.221026,-2.028651
-4.19791,-2.074862
-4.151677,-2.097967
-4.151677,-2.144178
-4.128561,-2.167283
-4.082328,-2.213494
-4.036096,-2.259705
-3.966747,-2.329021
-3.920515,-2.375231
-3.897399,-2.398337
-3.851166,-2.444547
-3.781818,-2.490758
-3.712469,-2.536969
-3.64312,-2.583179
-3.573771,-2.62939
-3.527539,-2.675601
-3.435074,-2.721812
-3.365725,-2.744917
-3.365725,-2.768023
-3.296376,-2.814233
-3.250144,-2.814233
-3.227028,-2.860444
-3.157679,-2.860444
-3.111446,-2.883549
-3.018981,-2.906655
-2.949633,-2.952865
-2.857167,-2.975971
-2.834051,-2.999076
-2.764703,-2.999076
-2.71847,-2.999076
-2.695354,-3.022182
-2.649122,-3.022182
-2.579773,-3.068392
-2.487308,-3.068392
-2.394843,-3.091498
-2.34861,-3.091498
-2.256145,-3.114603
-2.186797,-3.137708
-2.048099,-3.183919
-2.001867,-3.183919
-1.863169,-3.183919
-1.770704,-3.207024
-1.701355,-3.207024
-1.678239,-3.207024
-1.632007,-3.207024
-1.539542,-3.207024
-1.447077,-3.207024
-1.377728,-3.207024
-1.331496,-3.183919
-1.262147,-3.160814
-1.239031,-3.160814
-1.169682,-3.137708
-1.100333,-3.091498
-1.007868,-3.091498
-0.9154032,-3.068392
-0.8229384,-3.022182
-0.7767057,-2.999076
-0.684241,-2.92976
-0.6380083,-2.906655
-0.5686598,-2.883549
-0.5455436,-2.860444
-0.5224272,-2.837339
-0.4761945,-2.837339
-0.4530782,-2.814233
-0.4299624,-2.814233
################################################################
-2.16368,-2.975971
-2.16368,-2.906655
-2.16368,-2.860444
-2.16368,-2.814233
-2.16368,-2.768023
-2.16368,-2.721812
-2.16368,-2.698706
-2.16368,-2.652495
-2.16368,-2.606285
-2.16368,-2.536969
-2.16368,-2.513864
-2.16368,-2.444547
-2.16368,-2.375231
-2.16368,-2.352126
-2.16368,-2.28281
-2.16368,-2.259705
-2.16368,-2.213494
-2.16368,-2.167283
-2.16368,-2.121072
-2.16368,-2.074862
-2.16368,-2.005546
-2.16368,-1.98244
-2.16368,-1.890019
-2.16368,-1.797597
-2.16368,-1.728281
-2.16368,-1.705176
-2.16368,-1.63586
-2.16368,-1.612754
-2.16368,-1.543438
-2.16368,-1.474122
-2.16368,-1.427912
-2.16368,-1.33549
-2.16368,-1.243069
-2.16368,-1.127542
-2.16368,-1.03512
-2.16368,-0.8964881
-2.16368,-0.7809615
-2.140564,-0.6423292
-2.140564,-0.5268022
-2.117448,-0.4112753
-2.117448,-0.2495378
-2.117448,-0.1109058
-2.094332,0.05083203
-2.094332,0.1201481
-2.071216,0.2356744
-2.071216,0.3280962
-2.071216,0.5129391
-2.048099,0.5822551
-2.048099,0.6053603
-2.048099,0.697782
-2.048099,0.7208872
-2.048099,0.7670981
-2.048099,0.813309
-2.048099,0.882625
-2.048099,0.9057301
-2.024983,0.9750462
-2.024983,1.044362
-2.024983,1.113678
-2.024983,1.159889
-2.024983,1.182994
-2.024983,1.25231
-2.024983,1.275416
-2.024983,1.298521
-2.024983,1.321627
-2.024983,1.344732
-2.001867,1.390943
-2.001867,1.414048
-1.97875,1.460259
-1.97875,1.506469
-1.97875,1.529575
-1.97875,1.55268
-1.97875,1.575786
-1.97875,1.598891
-1.955634,1.621996
-1.909402,1.621996
-1.840053,1.645102
-1.747588,1.668207
-1.724472,1.691312
-1.655123,1.714418
-1.60889,1.737523
-1.539542,1.760628
-1.493309,1.783734
-1.447077,1.806839
-1.377728,1.806839
-1.331496,1.829944
-1.239031,1.85305
-1.146565,1.85305
-1.100333,1.85305
-1.007868,1.876155
-0.9616359,1.876155
-0.9154032,1.876155
-0.7998221,1.876155
-0.730473,1.876155
-0.6380083,1.876155
-0.5686598,1.876155
-0.5455436,1.876155
-0.4530782,1.876155
-0.3837297,1.876155
-0.291265,1.85305
-0.2681486,1.85305
-0.1525675,1.829944
-0.06010213,1.806839
0.05547898,1.737523
0.1479444,1.714418
0.2404085,1.668207
0.3097582,1.645102
0.3791066,1.621996
0.471572,1.575786
0.5640361,1.529575
0.6333845,1.506469
0.7258499,1.460259
0.7951983,1.390943
0.841431,1.367837
0.9107794,1.344732
1.003245,1.275416
1.09571,1.2061
1.141943,1.159889
1.188174,1.113678
1.211291,1.067468
1.303757,0.9750462
1.349988,0.882625
1.373105,0.882625
1.419338,0.7902032
1.488686,0.697782
1.511802,0.6053603
1.581152,0.5129391
1.604267,0.4205173
1.6505,0.3280962
1.673616,0.1894641
1.696733,0.07393718
1.696733,-0.01848429
1.696733,-0.04158974
1.696733,-0.1571164
1.696733,-0.2264327
1.673616,-0.3188539
1.673616,-0.3881702
1.627383,-0.5036968
1.581152,-0.5961186
1.581152,-0.619224
1.534919,-0.7809615
1.488686,-0.7809615
1.465569,-0.873383
1.419338,-0.942699
1.419338,-0.9658045
1.396221,-1.058226
1.326872,-1.127542
1.257524,-1.196858
1.211291,-1.289279
1.118826,-1.358595
1.049477,-1.427912
0.9801291,-1.520333
0.864548,-1.589649
0.8183153,-1.63586
0.7489669,-1.705176
0.6565015,-1.820703
0.5409204,-1.890019
0.471572,-1.936229
0.4253393,-2.005546
0.2866412,-2.097967
0.194177,-2.167283
0.05547898,-2.259705
0.009246294,-2.259705
-0.1063348,-2.352126
-0.1756832,-2.375231
-0.337497,-2.490758
-0.3606134,-2.513864
-0.4530782,-2.536969
-0.5455436,-2.606285
-0.6380083,-2.652495
-0.7073573,-2.721812
-0.8229384,-2.744917
-0.8460548,-2.744917
-0.9385195,-2.814233
-1.054101,-2.860444
-1.100333,-2.883549
-1.192798,-2.906655
-1.215914,-2.92976
-1.262147,-2.92976
-1.331496,-2.975971
-1.377728,-2.999076
-1.42396,-2.999076
-1.470193,-3.045287
-1.516426,-3.045287
-1.562658,-3.068392
-1.585774,-3.091498
-1.60889,-3.091498
-1.632007,-3.091498
-1.655123,-3.091498
-1.678239,-3.114603
-1.724472,-3.114603
-1.747588,-3.114603
-1.747588,-3.137708
-1.770704,-3.137708
-1.793821,-3.137708
-1.816937,-3.137708
-1.840053,-3.137708
-1.863169,-3.137708
-1.886285,-3.137708
-1.909402,-3.137708
-1.932518,-3.137708
-1.97875,-3.137708
-2.024983,-3.137708
-2.071216,-3.114603
-2.094332,-3.114603
-2.117448,-3.114603
-2.140564,-3.114603
-2.16368,-3.114603
-2.16368,-3.091498
-2.186797,-3.091498
-2.209913,-3.068392
-2.209913,-3.045287
################################################################
-0.5455436,1.344732
-0.6148919,1.344732
-0.6380083,1.344732
-0.7073573,1.344732
-0.7535894,1.344732
-0.8460548,1.344732
-0.8922868,1.344732
-1.007868,1.344732
-1.030984,1.344732
-1.12345,1.344732
-1.192798,1.344732
-1.285263,1.344732
-1.331496,1.344732
-1.400845,1.344732
-1.470193,1.344732
-1.516426,1.344732
-1.585774,1.344732
-1.678239,1.344732
-1.701355,1.344732
-1.770704,1.344732
-1.886285,1.344732
-1.909402,1.344732
-1.97875,1.367837
-2.024983,1.367837
-2.094332,1.367837
-2.16368,1.367837
-2.233029,1.390943
